team,player_id,player_name,prize
Team Liquid,MinD_ContRoL,Ivan Ivanov,4462254
Team Liquid,KuroKy,Kuro Takhasomi,4458754
Team Liquid,GH,Maroun Merhej,4082604.4
Team Liquid,Miracle-,Amer Al-Barkawi,4068404.4
Team Liquid,Matumbaman,Lasse Urpalainen,3896694.4
Team Liquid,ELiGE,Jonathan Jablonowski,1149252.83
Team Liquid,nitr0,Nicholas Cannella,1039128.14
Team Liquid,NAF,Keith Markovic,957949.73
Team Liquid,w33,Aliwi Omar,926581.6
Team Liquid,Twistzz,Russel Van Dulken,829879.76
Team Liquid,Stewie2k,Jakey Yip,638050
Team Liquid,Boxi,Samuel Svahn,504706.8
Team Liquid,iNsania,Aydin Sarkohi,504706.8
Team Liquid,miCKE,Michael Vu,503873.47
Team Liquid,Zai,Ludwig Wåhlberg,391522
Team Liquid,FATA,Adrian Trinks,375349.6
Team Liquid,JerAx,Jesse Vainikka,375349.6
Team Liquid,Hungrybox,Juan Debiedma,363228.53
Team Liquid,nesk,André Oliveira,337342.86
Team Liquid,Snute,Jens Aasgaard,327735.64
Team Liquid,rapha,Shane Hendrixson,320225.61
Team Liquid,Jeemzz,Jim Eliassen,318600.58
Team Liquid,Riversan,River Handley,318533.34
Team Liquid,Paluh,Luccas Molina,317982.86
Team Liquid,Ibiza,Jord van Geldere,312664.57
OG,N0tail,Johan Sundstein,6953722.23
OG,JerAx,Jesse Vainikka,6068960.2
OG,ana,Anathan Pham,5976645.23
OG,Ceb,Sébastien Debs,5778332.23
OG,Topson,Topias Taavitsainen,5686839.2
OG,Fly,Tal Aizik,1269098
OG,s4,Gustav Magnusson,649092.4
OG,Cr1t,Andreas Nielsen,611005.6
OG,Miracle-,Amer Al-Barkawi,611005.6
OG,MoonMeander,David Tan,611005.6
OG,Yuragi,Artem Golubiev,324903.9
OG,bzm,Bozhidar Bozhilov,299903.9
OG,Taiga,Tommy Le,299903.9
OG,ATF,Ammar Alassaf,294903.9
OG,Saksa,Martin Sazdov,289671.4
OG,Misha,Mikhail Agatov,262178.6
OG,SumaiL,Sumail Hassan,222192
OG,mantuu,Mateusz Wilczewski,160421.75
OG,Valde,Valdemar Vangså,148983.33
OG,Aleksib,Aleksi Virolainen,141483.33
OG,ISSAA,Issa Murad,105483.33
OG,NBK,Nathan Schmitt,105483.33
OG,flameZ,Shahar Shushan,96405.09
OG,MidOne,"Zheng, Yeik Nai",67556.4
OG,nexa,Nemanja Isaković,60405.09
Evil Geniuses,SumaiL,Sumail Hassan,3570225.34
Evil Geniuses,UNiVeRsE,Saahil Arora,2919431.58
Evil Geniuses,ppd,Peter Dager,2600146.56
Evil Geniuses,Fear,Clinton Loomis,2491944.26
Evil Geniuses,Arteezy,Artour Babaev,2203600.63
Evil Geniuses,Cr1t,Andreas Nielsen,1695474.8
Evil Geniuses,Aui_2000,Kurtis Ling,1656341.14
Evil Geniuses,Fly,Tal Aizik,1266888.6
Evil Geniuses,Zai,Ludwig Wåhlberg,1045259.43
Evil Geniuses,s4,Gustav Magnusson,887386.2
Evil Geniuses,Abed,Abed Yusop,382202.4
Evil Geniuses,mason,Mason Venne,231961.93
Evil Geniuses,Jaedong,"Lee, Jae Dong",219181.06
Evil Geniuses,CeRq,Cvetelin Nikolov,214427.53
Evil Geniuses,Brehze,Vincent Cayonte,213510.73
Evil Geniuses,iceiceice,"Koh, Daryl Pei Xiang",211680
Evil Geniuses,stanislaw,Peter Jarguz,203166.67
Evil Geniuses,Apathy,Bryan Zhelyazkov,196025
Evil Geniuses,tarik,Tarik Celik,191400
Evil Geniuses,Ethan,Ethan Arnold,186800
Evil Geniuses,Aches,Patrick Price,179750
Evil Geniuses,Assault,Adam Garcia,165125
Evil Geniuses,SiLLY,Justin Fargo-Palmer,165125
Evil Geniuses,Momochi,"Momochi, Yusuke",124125.06
Evil Geniuses,HuK,Chris Loranger,102117.6
Team Spirit,Collapse,Magomed Khalilov,3987020.01
Team Spirit,Miposhka,Yaroslav Naidenov,3987020.01
Team Spirit,Yatoro,Ilya Mulyarchuk,3987020.01
Team Spirit,Mira,Miroslaw Kolpakov,3979659.53
Team Spirit,TORONTOTOKYO,Alexander Khertek,3973920.01
Team Spirit,Chopper,Leonid Vishnyakov,174566.67
Team Spirit,magixx,Boris Vorobiev,170366.67
Team Spirit,SilverName,Vladislav Sinotov,159327.6
Team Spirit,somedieyoung,Victor Orudzhev,132689.24
Team Spirit,ShtanUdachi,Alexey Barsukov,114250
Team Spirit,Mir,Nikolay Bityukov,111266.67
Team Spirit,Patsi,Robert Isyanov,82350
Team Spirit,degster,Abdulkhalik Gasanov,74016.67
Team Spirit,s1ren,Pavel Ogloblin,62783.33
Team Spirit,iDISBALANCE,Artem Egorov,57550
Team Spirit,w0nderful,Igor Zhdanov,41900
Team Spirit,S0tF1k,Dima Forostyanko,41674.53
Team Spirit,COLDYY,Pavel Veklenko,39657.86
Team Spirit,fng,Artsiom Barshak,35999.2
Team Spirit,Biver,Malthe Winther,31091.15
Team Spirit,Dima,Dmitriy Bandurka,30974.53
Team Spirit,DavCost,Vadim Vasilyev,30474.53
Team Spirit,Illidan,Ilya Pevcaev,25250.4
Team Spirit,iLTW,Igor Filatov,24296.88
Team Spirit,DkPhobos,Alexander Kucheria,23108.05
Natus Vincere,s1mple,Alexander Kostylev,1615681.58
Natus Vincere,electroNic,Denis Sharipov,1488981.58
Natus Vincere,Perfecto,Ilya Zalutskiy,1136950
Natus Vincere,Boombl4,Kirill Sergeyevich Mikhailov,1061250
Natus Vincere,B1t,Valeriy Yevheniiovych Vakhovskiy,1030908
Natus Vincere,flamie,Egor Vasilyev,854304.8
Natus Vincere,Dendi,Danil Ishutin,785365.03
Natus Vincere,Edward,Ioann Sukharev,674660.38
Natus Vincere,XBOCT,Oleksandr Dashkevych,622189.83
Natus Vincere,Zeus,Daniil Teslenko,610150.38
Natus Vincere,Puppey,Clement Ivanov,565068.48
Natus Vincere,Funn1k,Gleb Lipatnikov,351723.86
Natus Vincere,ArtStyle,Ivan Antonov,322994.92
Natus Vincere,SoNNeikO,Akbar Butaev,310718.57
Natus Vincere,xmpL,Artem Adarkin,304521.47
Natus Vincere,KuroKy,Kuro Takhasomi,299156.28
Natus Vincere,GuardiaN,Ladislav Kovács,297044.63
Natus Vincere,alyaGG,Aleksandr Pirogov,294521.47
Natus Vincere,Mellman,Konstantin Lyovkin,294521.47
Natus Vincere,seized,Denis Kostin,292177.77
Natus Vincere,ubah,Ivan Kapustin,283776.08
Natus Vincere,LighTofHeaveN,Dmitriy Kupriyanov,268112.2
Natus Vincere,matic,Vitalii Shulga,257102.21
Natus Vincere,KITSUNE,Sergey Pomerantsev,245702.21
Natus Vincere,mequ,Alexey Tolov,238180.96
Team Secret,Puppey,Clement Ivanov,3651234.25
Team Secret,Nisha,Michał Jankowski,2257543.37
Team Secret,YapzOr,Yazied Jaradat,2254360.84
Team Secret,Zai,Ludwig Wåhlberg,1950421.22
Team Secret,MidOne,"Zheng, Yeik Nai",1328076.87
Team Secret,Matumbaman,Lasse Urpalainen,950108
Team Secret,Crystallis,Remco Arets,594773.27
Team Secret,Zayac,Bakyt Emilzhanov,594773.27
Team Secret,Resolut1on,Roman Fominok,590606.6
Team Secret,Ace,Marcus Hoelgaard,495456.27
Team Secret,FATA,Adrian Trinks,495456.27
Team Secret,pieliedie,Johan Åström,450577.8
Team Secret,EternaLEnVy,Jacky Mao,415077.8
Team Secret,MiSeRy,Rasmus Fillipsen,398413.2
Team Secret,w33,Aliwi Omar,371807.4
Team Secret,KuroKy,Kuro Takhasomi,347693.02
Team Secret,s4,Gustav Magnusson,347693.02
Team Secret,Arteezy,Artour Babaev,343326.82
Team Secret,MP,"Pyo, Noah",131063.8
Team Secret,Domentos,Domeniks Bunts,130794.74
Team Secret,KheZu,Maurice Gutmann,125313.8
Team Secret,TheViper,Ørjan Larsen,66857.29
Team Secret,iShotz,Raymond Tan,56579.66
Team Secret,MADTOI,Aekachai Areesanan,55519.66
Team Secret,N0tail,Johan Sundstein,47636.6
Fnatic,DJ,Djardel Jicko Mampusti,1006467.17
Fnatic,KRiMZ,Freddy Johansson,928885.66
Fnatic,JW,Jesper Wecksell,886752.35
Fnatic,flusha,Robin Rönnquist,816514.72
Fnatic,Jabz,Anucha Jirawong,473298.01
Fnatic,Ohaiyo,"Chong, Xin Khoo",462746.94
Fnatic,Golden,Maikil Selim,432232.83
Fnatic,Rekkles,Martin Larsson,422405.28
Fnatic,Mushi,"Chai, Yee Fung",418080.13
Fnatic,MidOne,"Zheng, Yeik Nai",391258.2
Fnatic,olofmeister,Olof Kajbjer,378930.43
Fnatic,sOAZ,Paul Boyer,358928.27
Fnatic,343,Adam Erwann Shah bin Akhtar Hussein,355748.8
Fnatic,Hylissang,Zdravec Gulubov,330003.33
Fnatic,Bwipo,Gabriël Rau,308201.27
Fnatic,Broxah,Mads Brock-Pedersen,295431.99
Fnatic,Lekr0,Jonas Olofsson,266600
Fnatic,Abed,Abed Yusop,263922.4
Fnatic,Raven,Marc Polo Luis Fausto,261636.32
Fnatic,Caps,Rasmus Winther,256471.44
Fnatic,Brollan,Ludvig Brolin,244805.23
Fnatic,Vo0,Sander Kaasjager,232000
Fnatic,dennis,Dennis Edman,221058.88
Fnatic,iceiceice,"Koh, Daryl Pei Xiang",204931.69
Fnatic,Breez,Pontus Sjogren,185318.47
Paris Saint-Germain Esports,Ame,"Wang, Chunyu",3419654.72
Paris Saint-Germain Esports,Chalice,"Yang, Shenyi",1795503.74
Paris Saint-Germain Esports,fy,"Xu, Linsen",1795503.74
Paris Saint-Germain Esports,xNova,"Yap, Jianwei",1795503.74
Paris Saint-Germain Esports,Faith_bian,"Zhang, Ruida",1786777.6
Paris Saint-Germain Esports,Somnus,"Lu, Yao",1783503.74
Paris Saint-Germain Esports,y`,"Zhang, Yiping",1692777.6
Paris Saint-Germain Esports,XinQ,"Zhao, Zixing",1686777.6
Paris Saint-Germain Esports,NothingToSay,"Cheng, Jin Xiang",1652877.6
Paris Saint-Germain Esports,Daxe,Lucas Cuillerier,85650
Paris Saint-Germain Esports,Ferra,Victor Francal,69763.73
Paris Saint-Germain Esports,Chausette45,Thibault Grzesiak,69513.73
Paris Saint-Germain Esports,eLeVeN,Ren Yangwei,62626.62
Paris Saint-Germain Esports,Relyh,Kogure Yo,54083.33
Paris Saint-Germain Esports,Scythe,Charleston Yeo,54083.33
Paris Saint-Germain Esports,CoupDeAce,Nicholas Ng,53125
Paris Saint-Germain Esports,Response,Jerome Kuek Jiaen,50000
Paris Saint-Germain Esports,fruity,Emil Moselund,48672.8
Paris Saint-Germain Esports,Hanabi,"Su, Chia Hsiang",48406.25
Paris Saint-Germain Esports,Kaiwing,"Ling, Kai Wing",48406.25
Paris Saint-Germain Esports,Unified,"Wong, Chun Kit",43406.25
Paris Saint-Germain Esports,xiao8,"Zhang, Ning",39900
Paris Saint-Germain Esports,River,"Kim, Dong-woo",35156.25
Paris Saint-Germain Esports,Maple,"Huang, Yi Tang",28125
Paris Saint-Germain Esports,Bluey,Dan Bluett,21040.94
Virtus.pro,Noone,Vladimir Minenko,1527802.14
Virtus.pro,Solo,Aleksey Berezin,1491602.14
Virtus.pro,RAMZES666,Roman Kushnarev,1466402.14
Virtus.pro,9pasha,Pavel Khvastunov,1446702.14
Virtus.pro,RodjER,Vladimir Nikogosyan,927445.33
Virtus.pro,Lil,Ilya Ilyuk,886854.07
Virtus.pro,snax,Janusz Pogorzelski,590171.66
Virtus.pro,neo,Filip Kubski,572033.1
Virtus.pro,pashaBiceps,Jarosław Jarząbkowski,567633.1
Virtus.pro,byali,Paweł Bieliński,564258.17
Virtus.pro,TaZ,Wiktor Wojtas,518218.3
Virtus.pro,DM,Dmitrii Dorokhin,417517.21
Virtus.pro,Nightfall,Egor Grigorenko,410117.21
Virtus.pro,Save-,Vitalie Melnic,410117.21
Virtus.pro,gpk,Danil Skutin,387784.4
Virtus.pro,G,Sergey Bragin,372826.18
Virtus.pro,illias,Illias Ganeev,366620
Virtus.pro,fng,Artsiom Barshak,356600.26
Virtus.pro,DkPhobos,Alexander Kucheria,350512.66
Virtus.pro,Illidan,Ilya Pevcaev,339668.13
Virtus.pro,Jame,Ali Dzhami,256100
Virtus.pro,Qikert,Alexey Golubev,256100
Virtus.pro,Buster,Timur Tulepov,254850
Virtus.pro,YEKINDAR,Mareks Gaļinskis,246000
Virtus.pro,SANJI,Sanjar Kuliev,220100
Vici Gaming,Fenrir,"Lu, Chao",1180116.59
Vici Gaming,Ori,"Zeng, Jiaoyang",1146235.19
Vici Gaming,fy,"Xu, Linsen",1038338.58
Vici Gaming,Dy,"Ding, Cong",911870.25
Vici Gaming,Super,"Xie, Junhao",894309.77
Vici Gaming,Yang,"Zhou, Haiyang",828671.59
Vici Gaming,Paparazi,"Zhang, Chengjun",819499.69
Vici Gaming,Fade,Pan Yi,600253.08
Vici Gaming,iceiceice,"Koh, Daryl Pei Xiang",583203.43
Vici Gaming,eLeVeN,Ren Yangwei,559533.59
Vici Gaming,Sylar,"Liu, Jiajun",460918.69
Vici Gaming,pyw,"Xiong, Jiahan",457350.9
Vici Gaming,Hao,"Chen, Zhihao",366513.22
Vici Gaming,rOtK,"Bai, Fan",360236.52
Vici Gaming,Erika,"Yang, Shaohan",350448.21
Vici Gaming,LaNm,"Zhang, Zhicheng",232891.09
Vici Gaming,Sneyking,Jing Jun Wu,203510.8
Vici Gaming,DDC,"Liang, Fa Ming",200500.95
Vici Gaming,Kamma,Liu Chang,199827.1
Vici Gaming,YawaR,Yawar Hassan,198810.8
Vici Gaming,MSS,Arif Anwar,197310.8
Vici Gaming,Resolut1on,Roman Fominok,197310.8
Vici Gaming,SVG,Avery Silverman,197310.8
Vici Gaming,Black^,Dominik Reitmeier,150421.91
Vici Gaming,advent,"Liang, Zhuo",146325.22
